Date,Month_x,SO2_lat,SO2_long,Daily Max 1-hour SO2 Concentration,Month_y,EQ_lat,EQ_long,mag,WIND DIRECTION,WIND SPEED,TEMPERATURE AT 2 METERS,RELATIVE HUMIDITY,Wind_lat,Wind_long,Month,Days_Since_EQ_Activity,Cluster_ID,Risk_Label
1491.0,4.0,0.3694096686396977,0.7932299701743745,5.2,,,,0.0,182.103522645578,3.52508986340762,10.7238677210639,25.1466570812365,0.31817160396545213,0.7064141231452506,4.0,7.0,53.0,0.0
1491.0,4.0,0.3107068551484319,0.6435783019454038,5.2,,,,0.0,182.103522645578,3.52508986340762,10.7238677210639,25.1466570812365,0.31817160396545213,0.7064141231452506,4.0,7.0,53.0,0.0
1491.0,4.0,0.8186180751360457,0.2816046230137024,0.2,,,,0.0,182.103522645578,3.52508986340762,10.7238677210639,25.1466570812365,0.31817160396545213,0.7064141231452506,4.0,7.0,53.0,0.0
1491.0,4.0,0.28839422245421215,0.7657799423175179,0.0,,,,0.0,182.103522645578,3.52508986340762,10.7238677210639,25.1466570812365,0.31817160396545213,0.7064141231452506,4.0,7.0,53.0,0.0
1491.0,4.0,0.22429092202821216,0.724329497184923,48.4,,,,0.0,182.103522645578,3.52508986340762,10.7238677210639,25.1466570812365,0.31817160396545213,0.7064141231452506,4.0,7.0,53.0,0.0
1491.0,4.0,0.2854859838618063,0.760178306639073,0.0,,,,0.0,182.103522645578,3.52508986340762,10.7238677210639,25.1466570812365,0.31817160396545213,0.7064141231452506,4.0,7.0,53.0,0.0
1491.0,4.0,0.3236083774929884,0.7948145808861308,1.4,,,,0.0,182.103522645578,3.52508986340762,10.7238677210639,25.1466570812365,0.31817160396545213,0.7064141231452506,4.0,7.0,53.0,0.0
1491.0,4.0,0.8231849168711407,0.23813939331043044,0.9,,,,0.0,182.103522645578,3.52508986340762,10.7238677210639,25.1466570812365,0.31817160396545213,0.7064141231452506,4.0,7.0,53.0,0.0
1491.0,4.0,1.0,0.0,0.6,,,,0.0,182.103522645578,3.52508986340762,10.7238677210639,25.1466570812365,0.31817160396545213,0.7064141231452506,4.0,7.0,53.0,0.0
1491.0,4.0,0.8231849168711407,0.23813939331043044,0.1,,,,0.0,182.103522645578,3.52508986340762,10.7238677210639,25.1466570812365,0.31817160396545213,0.7064141231452506,4.0,7.0,53.0,0.0
