,Date,Daily Max 1-hour SO2 Concentration,mag,Distance
5069,735189.0,86.87692307692308,0.0,
5070,735190.0,293.2076923076923,0.0,
5071,735191.0,150.59230769230768,0.0,
5072,735192.0,84.89230769230768,0.0,
5073,735193.0,84.87692307692308,0.0,
5074,735194.0,75.45384615384616,0.0,
5075,735195.0,45.43846153846154,0.0,
5076,735196.0,30.084615384615383,0.0,
5077,735197.0,22.13076923076923,3.05,85.94817832410384
5078,735198.0,32.5076923076923,0.0,
5079,735199.0,92.53076923076924,0.0,
5080,735200.0,38.55,0.0,
5081,735201.0,82.14166666666667,0.0,
5082,735202.0,48.00769230769231,0.0,
5083,735203.0,14.669230769230769,0.0,
5084,735204.0,122.51538461538462,0.0,
5085,735205.0,16.46153846153846,0.0,
5086,735206.0,57.4076923076923,0.0,
5087,735207.0,29.876923076923074,0.0,
5088,735208.0,52.23846153846154,0.0,
5089,735209.0,38.1,0.0,
5090,735210.0,16.369230769230768,2.2300000000000004,75.76041433520317
5091,735211.0,53.52307692307692,0.0,
5092,735212.0,22.792307692307688,0.0,
5093,735213.0,37.323076923076925,0.0,
5094,735214.0,26.607692307692307,0.0,
5095,735215.0,75.38461538461539,0.0,
5096,735216.0,38.23076923076923,0.0,
5097,735217.0,114.96153846153847,0.0,
5098,735218.0,76.31538461538462,0.0,
5099,735219.0,14.992307692307692,0.0,
5100,735220.0,15.43846153846154,0.0,
5101,735221.0,131.48333333333332,0.0,
5102,735222.0,16.05,0.0,
5103,735223.0,25.65833333333333,0.0,
5104,735224.0,20.108333333333334,3.18,30.7650324778929
5105,735225.0,26.28333333333333,0.0,
5106,735226.0,13.591666666666667,0.0,
5107,735227.0,16.7,0.0,
5108,735228.0,15.953846153846152,0.0,
5109,735229.0,11.484615384615385,0.0,
5110,735230.0,9.899999999999999,0.0,
5111,735231.0,46.138461538461534,0.0,
5112,735232.0,10.86923076923077,0.0,
5113,735233.0,19.699999999999996,0.0,
5114,735234.0,42.48461538461538,0.0,
5115,735235.0,39.48461538461538,0.0,
5116,735236.0,116.75384615384615,0.0,
5117,735237.0,14.307692307692308,0.0,
5118,735238.0,14.207692307692309,0.0,
5119,735239.0,26.958333333333332,0.0,
5120,735240.0,24.63076923076923,3.12,74.09487779955298
5121,735241.0,19.930769230769233,0.0,
5122,735242.0,39.95384615384615,0.0,
5123,735243.0,133.52307692307693,0.0,
5124,735244.0,91.4,0.0,
5125,735245.0,110.35000000000001,0.0,
5126,735246.0,87.72500000000001,0.0,
5127,735247.0,96.11538461538461,0.0,
5128,735248.0,103.675,0.0,
5129,735249.0,59.76923076923077,0.0,
5130,735250.0,35.48461538461539,0.0,
5131,735251.0,93.48461538461538,0.0,
5132,735252.0,80.53846153846153,0.0,
5133,735253.0,20.069230769230767,0.0,
5134,735254.0,32.392307692307696,0.0,
5135,735255.0,71.3923076923077,0.0,
5136,735256.0,28.16923076923077,0.0,
5137,735257.0,173.93846153846152,0.0,
5138,735258.0,79.70769230769231,0.0,
5139,735259.0,100.04615384615384,0.0,
5140,735260.0,127.74615384615385,0.0,
5141,735261.0,15.053846153846154,0.0,
5142,735262.0,29.983333333333334,0.0,
5143,735263.0,35.49999999999999,0.0,
5144,735264.0,22.72307692307692,0.0,
5145,735265.0,28.55384615384616,0.0,
5146,735266.0,32.36923076923077,0.0,
5147,735267.0,20.96923076923077,0.0,
5148,735268.0,35.753846153846155,0.0,
5149,735269.0,43.56923076923077,0.0,
5150,735270.0,30.207692307692305,0.0,
5151,735271.0,48.861538461538466,0.0,
5152,735272.0,153.06923076923078,0.0,
5153,735273.0,67.42307692307692,0.0,
5154,735274.0,87.73076923076923,0.0,
5155,735275.0,154.3923076923077,0.0,
5156,735276.0,87.36923076923077,0.0,
5157,735277.0,103.87692307692308,0.0,
5158,735278.0,77.55833333333334,0.0,
5159,735279.0,29.653846153846153,0.0,
5160,735280.0,67.32307692307693,0.0,
5161,735281.0,53.07692307692308,0.0,
5162,735282.0,20.338461538461537,0.0,
5163,735283.0,30.892307692307693,0.0,
5164,735284.0,30.49230769230769,0.0,
5165,735285.0,33.54615384615385,0.0,
5166,735286.0,40.13076923076923,0.0,
5167,735287.0,8.261538461538462,0.0,
5168,735288.0,65.53846153846153,0.0,
5169,735289.0,32.65384615384615,0.0,
5170,735290.0,16.946153846153848,0.0,
5171,735291.0,34.33846153846154,0.0,
5172,735292.0,32.753846153846155,0.0,
5173,735293.0,28.83076923076923,0.0,
5174,735294.0,18.384615384615383,0.0,
5175,735295.0,62.48333333333333,0.0,
5176,735296.0,15.292307692307693,0.0,
5177,735297.0,46.715384615384615,0.0,
5178,735298.0,72.79166666666667,0.0,
5179,735299.0,82.36153846153846,0.0,
5180,735300.0,21.292307692307695,0.0,
5181,735301.0,10.72307692307692,3.61,84.96344643244619
5182,735302.0,30.215384615384615,0.0,
5183,735303.0,115.63846153846154,0.0,
5184,735304.0,11.876923076923077,3.3400000000000003,89.29593679808747
5185,735305.0,11.215384615384615,3.51,29.249015150086564
5186,735306.0,8.353846153846153,0.0,
5187,735307.0,14.330769230769231,0.0,
5188,735308.0,6.6692307692307695,0.0,
5189,735309.0,15.424999999999999,0.0,
5190,735310.0,66.52307692307693,0.0,
5191,735311.0,56.75384615384615,2.68,60.202164286360194
5192,735312.0,30.076923076923077,0.0,
5193,735313.0,18.630769230769232,3.4099999999999997,96.8605904274237
5194,735314.0,13.330769230769231,2.36,101.44431669222328
5195,735315.0,35.53846153846154,0.0,
5196,735316.0,32.51538461538461,0.0,
5197,735317.0,16.723076923076924,0.0,
5198,735318.0,15.346153846153847,2.5300000000000002,51.82504754535224
5199,735319.0,17.13076923076923,0.0,
5200,735320.0,45.97692307692308,0.0,
5201,735321.0,44.30769230769231,0.0,
5202,735322.0,10.961538461538462,0.0,
5203,735323.0,14.815384615384618,0.0,
5204,735324.0,11.118181818181817,0.0,
5205,735325.0,20.066666666666666,0.0,
5206,735326.0,28.7,0.0,
5207,735327.0,24.0,0.0,
5208,735328.0,21.599999999999998,0.0,
5209,735329.0,21.583333333333332,0.0,
5210,735330.0,14.975,0.0,
5211,735331.0,14.441666666666668,0.0,
5212,735332.0,13.616666666666667,0.0,
5213,735333.0,22.40833333333333,0.0,
5214,735334.0,197.20833333333334,0.0,
5215,735335.0,14.916666666666666,0.0,
5216,735336.0,21.07272727272727,0.0,
5217,735337.0,13.863636363636363,0.0,
5218,735338.0,9.966666666666667,0.0,
5219,735339.0,16.675,0.0,
5220,735340.0,25.50909090909091,0.0,
5221,735341.0,23.83636363636364,0.0,
5222,735342.0,19.790909090909093,3.3,68.68627190596543
5223,735343.0,41.5,0.0,
5224,735344.0,17.236363636363638,0.0,
5225,735345.0,21.541666666666668,3.0499999999999994,87.26746562231898
5226,735346.0,30.208333333333332,0.0,
5227,735347.0,35.30833333333333,0.0,
5228,735348.0,30.041666666666668,0.0,
5229,735349.0,33.275,0.0,
5230,735350.0,22.458333333333332,0.0,
5231,735351.0,23.816666666666666,0.0,
5232,735352.0,24.125,0.0,
5233,735353.0,20.958333333333332,0.0,
5234,735354.0,11.208333333333334,0.0,
5235,735355.0,23.983333333333334,0.0,
5236,735356.0,52.650000000000006,0.0,
5237,735357.0,8.833333333333334,0.0,
5238,735358.0,46.49166666666667,0.0,
5239,735359.0,5.418181818181818,0.0,
5240,735360.0,29.191666666666666,0.0,
5241,735361.0,44.474999999999994,0.0,
5242,735362.0,32.96666666666667,0.0,
5243,735363.0,77.02499999999999,3.53,66.877470312843
5244,735364.0,3.625,0.0,
5245,735365.0,12.475,0.0,
5246,735366.0,29.09166666666667,0.0,
5247,735367.0,36.949999999999996,0.0,
5248,735368.0,36.36363636363637,0.0,
5249,735369.0,17.408333333333335,0.0,
5250,735370.0,9.45,0.0,
5251,735371.0,68.01666666666667,0.0,
5252,735372.0,30.71666666666667,0.0,
5253,735373.0,47.599999999999994,0.0,
5254,735374.0,47.53333333333333,2.54,35.07854134641617
5255,735375.0,9.174999999999999,0.0,
5256,735376.0,31.375,0.0,
5257,735377.0,88.80833333333334,0.0,
5258,735378.0,32.10909090909091,2.97,41.11020603333445
5259,735379.0,20.563636363636363,0.0,
5260,735380.0,8.554545454545455,0.0,
5261,735381.0,9.758333333333335,0.0,
5262,735382.0,9.149999999999999,3.566666666666667,74.40531149357713
5263,735383.0,19.658333333333335,0.0,
5264,735384.0,15.383333333333335,0.0,
5265,735385.0,22.908333333333335,0.0,
5266,735386.0,15.854545454545455,0.0,
5267,735387.0,35.75454545454546,0.0,
5268,735388.0,17.483333333333334,0.0,
5269,735389.0,23.933333333333334,0.0,
5270,735390.0,43.15833333333333,0.0,
5271,735391.0,19.8,4.1,87.84361396840525
5272,735392.0,11.333333333333334,0.0,
5273,735393.0,16.816666666666666,0.0,
5274,735394.0,5.2250000000000005,0.0,
5275,735395.0,5.016666666666667,0.0,
5276,735396.0,10.136363636363635,2.57,92.19850775555865
5277,735397.0,17.080000000000002,0.0,
5278,735398.0,18.25,0.0,
5279,735399.0,15.5,0.0,
5280,735400.0,16.970000000000002,0.0,
5281,735401.0,12.92727272727273,0.0,
5282,735402.0,12.181818181818182,2.38,41.04842540084016
5283,735403.0,17.009090909090908,0.0,
5284,735404.0,13.69090909090909,0.0,
5285,735405.0,13.47272727272727,3.08,74.7273561147026
5286,735406.0,12.08,0.0,
5287,735407.0,29.770000000000003,0.0,
5288,735408.0,20.169999999999998,0.0,
5289,735409.0,9.181818181818182,0.0,
5290,735410.0,14.427272727272726,0.0,
5291,735411.0,9.370000000000001,0.0,
5292,735412.0,29.330000000000002,3.5,68.82964080382864
5293,735413.0,48.93,0.0,
5294,735414.0,16.28,0.0,
5295,735415.0,11.972727272727274,0.0,
5296,735416.0,9.79090909090909,2.6,37.872440605004655
5297,735417.0,20.318181818181817,0.0,
5298,735418.0,46.19090909090909,0.0,
5299,735419.0,35.8909090909091,0.0,
5300,735420.0,22.5,0.0,
5301,735421.0,13.430000000000001,0.0,
5302,735422.0,5.1,0.0,
5303,735423.0,11.6,0.0,
5304,735424.0,8.122222222222222,0.0,
5305,735425.0,19.0,0.0,
5306,735426.0,15.411111111111113,0.0,
5307,735427.0,40.12222222222222,3.08,17.8518435388707
5308,735428.0,32.55714285714286,0.0,
5309,735429.0,17.06,0.0,
5310,735430.0,7.2700000000000005,0.0,
5311,735431.0,16.444444444444443,0.0,
5312,735432.0,17.545454545454547,0.0,
5313,735433.0,63.345454545454544,0.0,
5314,735434.0,62.972727272727276,0.0,
5315,735435.0,46.04,0.0,
5316,735436.0,24.311111111111114,0.0,
5317,735437.0,6.540000000000001,0.0,
5318,735438.0,10.0,0.0,
5319,735439.0,15.6,0.0,
5320,735440.0,10.889999999999999,0.0,
5321,735441.0,20.35,0.0,
5322,735442.0,25.609999999999996,0.0,
5323,735443.0,17.69,0.0,
5324,735444.0,26.822222222222223,0.0,
5325,735445.0,11.690000000000001,0.0,
5326,735446.0,35.410000000000004,0.0,
5327,735447.0,3.69,0.0,
5328,735448.0,24.02,0.0,
5329,735449.0,6.95,0.0,
5330,735450.0,0.55,3.2,75.64017821373787
5331,735451.0,1.5,0.0,
5332,735452.0,0.0,4.47,56.479679166168594
5333,735454.0,0.0,0.0,
5334,735455.0,145.0,0.0,
5335,735456.0,43.0,0.0,
5336,735457.0,0.0,4.0,50.4021287258828
5337,735458.0,0.0,3.5,60.698326415837826
5338,735459.0,7.675,0.0,
5339,735460.0,16.8,0.0,
5340,735461.0,16.914285714285715,0.0,
5341,735462.0,15.628571428571428,0.0,
5342,735463.0,14.157142857142858,0.0,
5343,735464.0,17.166666666666668,0.0,
5344,735465.0,35.945454545454545,0.0,
5345,735466.0,10.263636363636364,0.0,
5346,735467.0,23.936363636363637,4.16,105.85141031726609
5347,735468.0,17.490909090909092,0.0,
5348,735469.0,6.945454545454546,3.4600000000000004,81.60970081804655
5349,735470.0,23.633333333333333,0.0,
5350,735471.0,9.1,0.0,
5351,735472.0,7.318181818181818,0.0,
5352,735473.0,11.02727272727273,0.0,
5353,735474.0,7.26,0.0,
5354,735475.0,20.681818181818183,0.0,
5355,735476.0,40.24545454545454,0.0,
5356,735477.0,7.290000000000001,0.0,
5357,735478.0,9.09,0.0,
5358,735479.0,13.24,0.0,
5359,735480.0,18.62222222222222,0.0,
5360,735481.0,29.089999999999996,0.0,
5361,735482.0,13.609090909090908,0.0,
5362,735483.0,15.754545454545452,0.0,
5363,735484.0,9.49,0.0,
5364,735485.0,35.57,0.0,
5365,735486.0,8.4,0.0,
5366,735487.0,51.03333333333333,0.0,
5367,735488.0,9.266666666666667,0.0,
5368,735489.0,10.877777777777776,0.0,
5369,735490.0,12.540000000000001,0.0,
5370,735491.0,10.222222222222221,0.0,
5371,735492.0,5.766666666666667,0.0,
5372,735493.0,17.212500000000002,0.0,
5373,735494.0,14.3125,1.675,34.83345602741311
5374,735495.0,101.2875,0.0,
5375,735496.0,43.175,0.0,
5376,735497.0,23.72222222222222,0.0,
5377,735498.0,12.1375,0.0,
5378,735499.0,14.844444444444443,0.0,
5379,735500.0,13.97777777777778,0.0,
5380,735501.0,24.92,0.0,
5381,735502.0,15.333333333333334,2.41,53.91645702453291
5382,735503.0,2.590909090909091,0.0,
5383,735504.0,3.563636363636364,0.0,
5384,735505.0,35.9,0.0,
5385,735506.0,16.625,2.89,22.683907410345135
5386,735507.0,8.158333333333333,0.0,
5387,735508.0,9.425,0.0,
5388,735509.0,14.272727272727273,0.0,
5389,735510.0,15.845454545454546,0.0,
5390,735511.0,90.45454545454545,0.0,
5391,735512.0,46.38181818181818,0.0,
5392,735513.0,37.21666666666667,0.0,
5393,735514.0,11.341666666666667,0.0,
5394,735515.0,15.381818181818181,0.0,
5395,735516.0,24.354545454545452,2.65,55.12653688790052
5396,735517.0,26.645454545454548,2.88,79.01301458937996
5397,735518.0,16.08181818181818,2.45,37.23448276156881
5398,735519.0,123.62727272727274,3.33,51.67595012906912
5399,735520.0,36.88181818181818,0.0,
5400,735521.0,15.645454545454548,0.0,
5401,735522.0,66.51666666666667,2.45,124.86110924174318
5402,735523.0,63.76666666666667,0.0,
5403,735524.0,241.4333333333333,0.0,
5404,735525.0,12.766666666666666,2.555,7.1852128350345685
5405,735526.0,0.13333333333333333,0.0,
5406,735527.0,117.25,0.0,
5407,735528.0,132.12,0.0,
5408,735529.0,4.7875,0.0,
5409,735530.0,49.3,0.0,
5410,735531.0,28.711111111111116,0.0,
5411,735532.0,29.522222222222222,0.0,
5412,735533.0,9.4125,0.0,
5413,735534.0,10.112499999999999,0.0,
5414,735535.0,60.3,0.0,
5415,735536.0,21.05,0.0,
5416,735537.0,10.875,0.0,
5417,735538.0,23.855555555555554,0.0,
5418,735539.0,21.922222222222224,0.0,
5419,735540.0,36.237500000000004,0.0,
5420,735541.0,23.245454545454546,0.0,
5421,735542.0,17.036363636363635,0.0,
5422,735543.0,11.827272727272726,0.0,
5423,735544.0,26.166666666666668,0.0,
5424,735545.0,18.125,0.0,
5425,735546.0,68.0,2.155,73.13128503560888
5426,735547.0,49.03333333333333,3.77,31.44813436883207
5427,735548.0,20.741666666666667,0.0,
5428,735549.0,19.55,2.04,96.2329696058266
5429,735550.0,11.608333333333334,2.58,95.91732038664499
5430,735551.0,19.045454545454547,0.0,
5431,735552.0,155.975,3.6300000000000003,92.11795713238168
5432,735553.0,56.75833333333333,0.0,
5433,735554.0,19.227272727272727,0.0,
5434,735555.0,9.0,0.0,
5435,735556.0,27.88333333333333,0.0,
5436,735557.0,23.183333333333337,0.0,
5437,735558.0,10.75,0.0,
5438,735559.0,9.025,3.34,22.01830773513493
5439,735560.0,22.425,3.34,85.39460591008776
5440,735561.0,288.9,2.83,24.937455605824052
5441,735562.0,44.258333333333326,0.0,
5442,735563.0,10.825000000000001,0.0,
5443,735564.0,59.26666666666667,2.4125,83.83029346128677
5444,735565.0,15.799999999999999,0.0,
5445,735566.0,8.333333333333334,2.6649999999999996,77.50980873829319
5446,735567.0,7.816666666666666,3.4599999999999995,41.155272931121104
5447,735568.0,14.472727272727274,0.0,
5448,735569.0,19.166666666666668,0.0,
5449,735570.0,9.275,0.0,
5450,735571.0,7.133333333333333,0.0,
5451,735572.0,19.191666666666666,2.36,96.11198872907707
5452,735573.0,18.658333333333335,0.0,
5453,735574.0,50.78333333333333,0.0,
5454,735575.0,307.8818181818182,0.0,
5455,735576.0,275.675,0.0,
5456,735577.0,37.49166666666667,0.0,
5457,735578.0,37.949999999999996,0.0,
5458,735579.0,7.283333333333334,2.3,49.1627148815424
5459,735580.0,11.858333333333333,3.5500000000000003,42.62008464560415
5460,735581.0,28.058333333333334,2.49,81.93212808080649
5461,735582.0,9.627272727272727,0.0,
5462,735583.0,10.958333333333334,2.785,60.00105028838258
5463,735584.0,17.133333333333333,0.0,
5464,735585.0,18.84166666666667,0.0,
5465,735586.0,10.233333333333333,0.0,
5466,735587.0,40.05833333333333,0.0,
5467,735588.0,99.33333333333333,0.0,
5468,735589.0,142.1818181818182,0.0,
5469,735590.0,42.699999999999996,0.0,
5470,735591.0,20.066666666666666,2.43,86.00988852371871
5471,735592.0,52.333333333333336,0.0,
5472,735593.0,67.46666666666667,1.93,85.48665065987767
5473,735594.0,45.025,0.0,
5474,735595.0,52.666666666666664,0.0,
5475,735596.0,29.363636363636363,2.57,22.988941046800136
5476,735597.0,117.61666666666667,0.0,
5477,735598.0,54.35833333333333,0.0,
5478,735599.0,21.87272727272727,2.79,16.28041416518932
5479,735600.0,28.775000000000002,2.89,104.24038681759173
5480,735601.0,114.67777777777776,2.47,114.31003524454103
5481,735602.0,14.87,0.0,
5482,735603.0,116.6,1.79,60.02145548703998
5483,735604.0,179.07000000000002,2.643333333333333,61.89681445920831
5484,735605.0,16.383333333333333,0.0,
5485,735606.0,40.0,0.0,
5486,735607.0,147.35,0.0,
5487,735608.0,75.73333333333333,2.6475,79.00913810723286
5488,735609.0,68.23636363636363,0.0,
5489,735610.0,119.50999999999999,0.0,
5490,735611.0,193.4909090909091,2.68,117.28106384712504
5491,735612.0,173.73636363636362,0.0,
5492,735613.0,245.16,0.0,
5493,735614.0,323.6,1.9600000000000002,81.230077694953
5494,735615.0,176.11818181818182,2.365,34.632645602446864
5495,735616.0,40.163636363636364,2.82,98.79694069406472
5496,735617.0,66.76363636363637,2.5525,52.26062872331558
5497,735618.0,86.99090909090908,2.73,47.26024036940836
5498,735619.0,210.9272727272727,2.63,27.70549472442185
5499,735620.0,148.53636363636363,2.72,72.75783850188462
5500,735621.0,181.12727272727273,0.0,
5501,735622.0,30.583333333333332,3.8800000000000003,96.56826590054418
5502,735623.0,6.1499999999999995,1.36,96.74131946486348
5503,735624.0,6.616666666666667,0.0,
5504,735625.0,20.991666666666667,0.0,
5505,735626.0,163.11818181818182,2.67,80.66170147922094
5506,735627.0,126.575,3.24,97.41684754778521
5507,735628.0,19.558333333333334,1.9266666666666667,82.53103535478633
5508,735629.0,18.075,2.33,88.3765457299238
5509,735630.0,32.4,2.8049999999999997,90.03828039837512
5510,735631.0,162.84,0.0,
5511,735632.0,92.69166666666666,0.0,
5512,735633.0,37.14545454545454,0.0,
5513,735634.0,66.64166666666667,3.3699999999999997,86.07329761997715
5514,735635.0,44.88333333333333,0.0,
5515,735636.0,116.49166666666667,0.0,
5516,735637.0,39.175,2.8800000000000003,73.55295611901286
5517,735638.0,107.7090909090909,4.25,62.15792603833179
5518,735639.0,136.24166666666667,0.0,
5519,735640.0,161.13333333333333,0.0,
5520,735641.0,48.05833333333334,2.99,87.26033866887678
5521,735642.0,62.89166666666667,2.56,86.17491150872054
5522,735643.0,238.7909090909091,2.39,84.87941087909546
5523,735644.0,28.1,2.36,95.43854367748956
5524,735645.0,96.14545454545456,3.0500000000000003,82.43222907443219
5525,735646.0,129.7,3.4566666666666666,33.30671973712923
5526,735647.0,51.24166666666667,2.02,89.99674120323363
5527,735648.0,182.4090909090909,0.0,
5528,735649.0,39.82727272727273,2.46,64.85624666599823
5529,735650.0,11.341666666666667,0.0,
5530,735651.0,3.5999999999999996,1.82,86.34511068157974
5531,735652.0,21.116666666666667,2.49,96.22677580149536
5532,735653.0,25.55,0.0,
5533,735654.0,13.308333333333334,2.223333333333333,87.18726151914218
5534,735655.0,67.93333333333334,2.735,67.29435928523694
5535,735656.0,53.875,0.0,
5536,735657.0,44.36666666666667,0.0,
5537,735658.0,21.458333333333332,0.0,
5538,735659.0,20.666666666666668,3.4,125.82090270753382
5539,735660.0,27.683333333333334,0.0,
5540,735661.0,4.208333333333333,0.0,
5541,735662.0,8.950000000000001,0.0,
5542,735663.0,14.983333333333333,3.51,34.069745289236174
5543,735664.0,19.091666666666665,0.0,
5544,735665.0,26.666666666666668,0.0,
5545,735666.0,17.425,1.59,60.20103100440759
5546,735667.0,20.536363636363635,0.0,
5547,735668.0,31.758333333333336,0.0,
5548,735669.0,35.47272727272727,2.34,67.23623184342631
5549,735670.0,41.46363636363636,0.0,
5550,735671.0,15.383333333333333,2.345,95.61491622975254
5551,735672.0,20.158333333333335,0.0,
5552,735673.0,150.38333333333333,2.28,84.40772489727928
5553,735674.0,100.26363636363637,0.0,
5554,735675.0,73.36363636363636,2.75,85.96501551316108
5555,735676.0,22.200000000000003,0.0,
5556,735677.0,19.891666666666666,0.0,
5557,735678.0,9.691666666666668,2.17,79.34312340405
5558,735679.0,32.458333333333336,0.0,
5559,735680.0,17.90833333333333,0.0,
5560,735681.0,74.64545454545454,0.0,
5561,735682.0,16.527272727272727,0.0,
5562,735683.0,11.666666666666666,0.0,
5563,735684.0,17.791666666666668,0.0,
5564,735685.0,14.583333333333334,2.84,83.74564670154103
5565,735686.0,11.616666666666667,0.0,
5566,735687.0,16.736363636363635,2.335,45.81108377616157
5567,735688.0,57.35454545454545,1.9699999999999998,68.05519594138039
5568,735689.0,10.572727272727272,0.0,
5569,735690.0,14.227272727272727,2.415,70.97742350327766
5570,735691.0,23.88181818181818,2.64,73.9416892948936
5571,735692.0,7.6,0.0,
5572,735693.0,31.03636363636364,3.7225000000000006,16.068368577508966
5573,735694.0,9.836363636363636,2.53,71.82354711444052
5574,735695.0,23.036363636363635,2.42,72.08047927399225
5575,735696.0,25.441666666666666,2.5050000000000003,86.66548471752245
5576,735697.0,14.691666666666668,0.0,
5577,735698.0,16.758333333333333,2.48,90.6269964737064
5578,735699.0,5.066666666666667,2.77,91.04702504947421
5579,735700.0,9.308333333333334,0.0,
5580,735701.0,6.4750000000000005,2.69,87.93144366393318
5581,735702.0,14.324999999999998,2.76,65.15268813265234
5582,735703.0,17.12727272727273,2.14,68.86607664601567
5583,735704.0,14.983333333333333,3.76,58.635961829129435
5584,735705.0,18.5,2.34,57.58135703378107
5585,735706.0,10.341666666666667,2.08,41.41753844779912
5586,735707.0,16.183333333333334,2.25,68.86101299645048
5587,735708.0,40.23333333333334,0.0,
5588,735709.0,41.233333333333334,3.22,59.75394827771636
5589,735710.0,53.73333333333334,2.43,52.46829220825797
5590,735711.0,58.275,2.45,90.44117709479637
5591,735712.0,33.78333333333333,2.4466666666666668,89.64126908550047
5592,735713.0,63.19166666666666,2.35,91.57862218609608
5593,735714.0,48.61666666666667,2.5225,86.85012274421155
5594,735715.0,8.129999999999999,1.07,43.04206567544878
5595,735716.0,15.0,0.0,
5596,735717.0,28.366666666666664,2.9949999999999997,89.59042783105225
5597,735718.0,16.966666666666665,1.83,77.3468115874334
5598,735719.0,19.083333333333332,2.6908333333333334,87.96014983755474
5599,735720.0,13.825000000000001,2.74,66.77983281424433
5600,735721.0,12.991666666666667,2.67,88.31208952452455
5601,735722.0,19.89090909090909,3.1575,66.70314095886741
5602,735723.0,28.78333333333333,1.9349999999999998,65.31595655283856
5603,735724.0,26.166666666666668,2.61,87.0828275859635
5604,735725.0,20.516666666666666,2.08,86.00988852371871
5605,735726.0,32.225,0.0,
5606,735727.0,17.883333333333333,3.0820000000000003,76.58984979243026
5607,735728.0,12.558333333333332,2.27,88.83044787689037
5608,735729.0,8.509090909090908,2.42,44.283427771454136
5609,735730.0,4.558333333333334,2.845,85.70725826770256
5610,735731.0,6.808333333333334,2.27,87.84241351866899
5611,735732.0,26.866666666666664,2.265,85.84864649362741
5612,735733.0,19.28333333333333,2.4544444444444444,85.94616707878635
5613,735734.0,8.854545454545455,2.6374999999999997,96.59199008006553
5614,735735.0,13.727272727272727,2.902,83.05159323358585
5615,735736.0,7.890909090909091,2.54,74.07983782690216
5616,735737.0,12.8,2.534,51.68851297329955
5617,735738.0,9.174999999999999,0.0,
5618,735739.0,60.6,0.9700000000000001,72.84322569166491
5619,735740.0,19.125,0.0,
5620,735741.0,31.025000000000002,2.685,65.68430045310416
5621,735742.0,22.025000000000002,0.0,
5622,735743.0,9.827272727272726,0.0,
5623,735744.0,7.863636363636363,0.0,
5624,735745.0,19.22,2.07,111.74063141774072
5625,735746.0,53.91818181818182,2.65,53.97810525582462
5626,735747.0,13.983333333333334,2.04,95.25969240617357
5627,735748.0,67.81666666666666,2.7999999999999994,92.17174994222522
5628,735749.0,54.65833333333333,3.3033333333333332,90.083761769575
5629,735750.0,13.627272727272727,0.0,
5630,735751.0,15.841666666666667,0.0,
5631,735752.0,34.35,2.63,87.73894541035928
5632,735753.0,12.041666666666666,0.0,
5633,735754.0,24.849999999999998,3.18,93.33947403830675
5634,735755.0,6.041666666666667,1.99,83.59635202979312
5635,735756.0,13.545454545454545,0.0,
5636,735757.0,11.93,0.0,
5637,735758.0,7.290909090909091,1.91,92.7234565843204
5638,735759.0,18.554545454545455,0.0,
5639,735760.0,19.09090909090909,0.0,
5640,735761.0,18.981818181818184,2.25,56.68670747585228
5641,735762.0,6.769999999999999,0.0,
5642,735763.0,16.080000000000002,0.0,
5643,735764.0,16.89,0.0,
5644,735765.0,22.666666666666668,0.0,
5645,735766.0,9.10909090909091,0.0,
5646,735767.0,13.254545454545452,2.49,100.31379702034434
5647,735768.0,7.054545454545454,0.0,
5648,735769.0,20.445454545454545,2.0425,84.79960585965527
5649,735770.0,22.963636363636365,0.0,
5650,735771.0,13.490909090909092,0.0,
5651,735772.0,6.43,0.0,
5652,735773.0,10.227272727272728,0.0,
5653,735774.0,11.95,1.95,87.44610936723649
5654,735775.0,20.272727272727273,2.013333333333333,103.8464220855893
5655,735776.0,21.07272727272727,0.0,
5656,735777.0,25.99090909090909,3.8375,99.98747400238484
5657,735778.0,15.39,2.01,77.45635984667011
5658,735779.0,52.82727272727273,0.0,
5659,735780.0,61.36363636363637,0.0,
5660,735781.0,69.25454545454545,0.0,
5661,735782.0,42.78181818181818,1.23,92.67793518058892
5662,735783.0,31.245454545454546,0.0,
5663,735784.0,19.181818181818183,0.0,
5664,735785.0,31.944444444444443,0.0,
5665,735786.0,15.036363636363637,2.29,92.97639770533175
5666,735787.0,19.12727272727273,0.0,
5667,735788.0,16.65,0.0,
5668,735789.0,14.8,0.0,
5669,735790.0,65.91,2.65,80.70092631176456
5670,735791.0,38.47,0.0,
5671,735792.0,10.777777777777779,0.0,
5672,735793.0,16.69,2.11,46.81987846809317
5673,735794.0,11.5,0.0,
5674,735795.0,13.36,2.62,85.85556898428239
5675,735796.0,25.53,0.0,
5676,735797.0,16.11,2.65,62.111787583109766
5677,735798.0,19.56,0.0,
5678,735799.0,21.788888888888888,0.0,
5679,735800.0,16.5,1.7100000000000002,101.64009070811824
5680,735801.0,20.06,2.24,108.30979044007728
5681,735802.0,9.590909090909092,2.1,93.17064003949551
5682,735803.0,16.763636363636365,0.0,
5683,735804.0,37.32727272727273,2.4499999999999997,83.38315515677364
5684,735805.0,18.254545454545454,2.12,102.98375068731329
5685,735806.0,26.189999999999998,2.13,81.28491492919245
5686,735807.0,52.43333333333333,2.61,63.24205767080057
5687,735808.0,39.13333333333333,2.04,93.30348934584154
